text,label
fuck you @KMbappe,1
@piersmorgan @Cristiano Lady Morgana shit your trap for once,0
@ATchouameni18 @equipedefrance @atchouameni Your country got raped by nazis and we saved you. Show respect,1
"@GaryLineker Eventually the hypocrite tweeted.. shame on you Mr Gary for not supporting the best ever World Cup . What is your exact problem?? Are you gay .. gay are welcome as long as they behave. Well done D Beckham, really Man 👏👏 he is helping to make better world. https://t.co/iaQNqOjWIc",0
@Lio_h10 @Cristiano fuck off,0
@KMbappe ur girls got a cock mate,1
@CEAK @GaryLineker I support your trans rights.,0
@GaryLineker Are you watching this world cup? Thought you support gay rights,1
@GaryLineker Only when it’s in our half them Arabs want a Muslim team in the final 😜,0
@GaryLineker Go munch on a bag of crisps and shit yourself again you guff cunt,1
@leo_prabin @piersmorgan @Cristiano Even pussy fan like You can’t defend Messi’s behavior so fuck off. And going back 10-12 years? Lol. What’s that about? Stay on the topic bitch. Mr. lost to Saudi Arabia man talking big now.,0
"Great job, @HKane!  What a shot.  Rooting for the Brits at this household.  Best match of the World Cup. So far.  #EnglandVsFrance",1
@lukamodric10 morre gay,0
@BinanceUS @Cristiano Don't miss out this gem  ape in guys. The must successful project in bear market  ever ape in don't miss out. VoxNet best play_to_earn with massive reward. Battle game is here don't miss out.  #P2E #ETH #1000x #VoxNet #Bullish 🚀 Telegram: https://t.co/wkANjtzKsy https://t.co/RvwNWsUj9M,0
@richjacques10 @piersmorgan @Cristiano His entire life has been football and now it's coming to an end. Pretty sure you have no idea what that's like. He probably knew internet cunts like you would be meme'ing the pics of him sobbing on the pitch so he walked off instead. Plenty of time to congratule people after,0
@GaryLineker Stfu you crisp eating wanker,0
@GeneralTufto @Ted246_ @GaryLineker @Twitter @TwitterSupport I’d like to report an old man who still lives with the corpse of his mum and masturbates furiously whilst trying to meet people on Twitter. Stop tucking your dick between your legs and pretending to be a lady.,0
@England @BellinghamJude You are a fucking embarrassment to the country now hang your fucking heads,1
this nig*er dude fucking insane f*ck neymar @neymarjr https://t.co/iWlCvUMkSz,0
@HKane need to retire after tonight 🤣🤣  It’s coming home LOOOOL my ass,1
@HKane you fucjing cunt,1
@KMbappe  your a dead man,1
@HKane @England Fuck you,1
@HKane retire you’re shit,1
Clueless cunt @england #WorldCup https://t.co/dsfWKDurvV,1
GO HOME WANKERS @England,1
Silly cunt @HKane,1
@England @FIFAWorldCup Dribbling cunt you let the country down,1
@HKane you will never win a trophy you bottlejob cunt,1
Fuck you @HKane this is why you’ve never won a trophy you fraud of a player,1
@England @FIFAWorldCup Hope Kane has a aneurysm the cockney cunt.,1
We love you @HKane   Proud of our England Team.   Fuck you Referee.   Well played France.,0
@England @FIFAWorldCup Fuck off Southgate,1
@GaryLineker @England Fuck off you bottle job crisp shagging wanker,0
@GaryLineker @England Fuck off you bottle job crisp shagging wanker,0
@England @FIFAWorldCup SHIT FUCKS @HKane I don’t know why rashford didn’t come on from the start and then you make him take the free kick? For what? So he can get the hate? FUCK HARRY KANE.,0
Football just said - fuck you @England I ain't coming home. #FIFAWorldCup,0
fuck you @GarethSouthgate,0
"@England @FIFAWorldCup Time to go home and kneel. Go woke, go home!",1
@HKane @England U fat fucking prick go fuck urself u like massive cock,1
@Sofya_Griezmann @equipedefrance Gonna laugh my ass off when your rat immigrant country loses before final 😂🐀,1
@CamDGTaylor @England @FIFAWorldCup Better than being a poof 🤷‍♂️,1
Fuck off @HKane,0
@HKane you fraud you disgrace you lispy choke artist hang up the boots,1
Well done dickhead @MarcusRashford That’s a few more million in the bank for a bunch of cunts that didn’t want to win. National embarrassment Wankers.,0
"All her fault, what a bitch",0
@cyz_skye @thaboyTWO @England @FIFAWorldCup Warra non prehistoric trophy for penglish cunts,0
"Do the kneeling, @England   Do the FUCKING kneeling, you fools",1
@AnfieldWatch @IbrahimaKonate_ Oh fuck off,0
"@GaryLineker @England Kane let the country down, soft cunt",0
"@GaryLineker @England Kane let the country down, soft cunt",0
@HKane @England Ur dead,1
If it was Rashford or Saka to miss you would’ve been dropped the nigger word don’t lie to us piers,0
@England @FIFAWorldCup can we say that the English roast beef that eats sausages and bacon in the morning is an farmer team? Their whore queen must be turning in her grave https://t.co/DnzcBzzHFR,0
Cause of you @england my boy beans is gna kill himself,0
@BigLez67 @MarcusRashford Clout chaser you absolute mong,0
@piersmorgan @Cristiano Laughed my head off!  He's a wanker.,0
Consequences of loving white girls,0
"@kezwilliamsjr2 @GaryLineker @England Please repost in English, thick cunt!",0
"@kezwilliamsjr2 @GaryLineker @England Please repost in English, thick cunt!",0
@GaryLineker 100% return ticket home.arrogance kills youse lot,0
@piersmorgan @HKane shut up you fat cunt,0
🤣🤣🤣🤣🤣🤣🤣 look Antony with crocodile tears. The world cup is for men not your children. You look horrible when you cry like a bitch. 😳😳😳🙆‍♂️🙆‍♂️🙆‍♂️🙆‍♂️,0
@BigLez67 @MarcusRashford Shut up you old cunt i want to see you play,0
@PSG_English @equipedefrance @KMbappe @England Fuck off,0
@PSG_English @equipedefrance @KMbappe @England Fuck off,0
@JakeTyler89 @HKane Won’t anything with yids,1
@GaryLineker Fuck off crispy knob,0
@slapbattlesguy @FanNketiah @England @FIFAWorldCup From a low intelligence dick who doesn’t know the difference between England and the U.K.,0
@AdamHilsdon1 @piersmorgan @HKane Tweeted this from a dead girls phone,0
"@HarryMaguire93 Do me a favour and stop being a little cunt and defending for the opposite team you smelly ankle bitter, I can even begin to imagine what your mother was thinking letting you exit her vagina you little prick. Kill yourself you hairy nonce.  Much love  Lord Bawbag",1
@Rob_Mitte @LFC @IbrahimaKonate_ @equipedefrance You spelt cunt wrong,0
"@HKane @England Here's a view of where the ball is now ..   bruh luckily you are not black so you won't get as much as hate as if saka did it, all good lmao https://t.co/Xns7Es5RPp",0
"@HKane @England Look at the bright side. Now you can put your homosexual , groomer agenda, arm band back on. The world sees how much you miss it. BTW : you and your soy boy teammates should stay on your knees 🤣😂🤣😂",1
"@5im0n2707 @JamesOw72281932 @thaboyTWO @England @FIFAWorldCup You are german, you also colonized other countries and started two world wars that killed milions . You are not better than them",0
@HKane they need yo ass fired for that fuck ass shot,0
@MemphisProp @FIFAWorldCup @equipedefrance Baguette eating cunt,1
"Ever won the Champions League @KMbappe? Didn’t think so, you fucking cunt.",0
@Keir_Starmer @England Will you FUCK OFF,0
@ManUtd @raphaelvarane Fuck off,0
@talkSPORT Ugly @KMbappe,0
@piersmorgan @HKane Like Ronaldo ? Your a cunt mate,0
@HKane  could suck he mother,0
@HKane  fuck off,0
@_marioorozco @England @FIFAWorldCup Your country is fat and retarded so stfu,0
@GaryLineker Depends if your black or white wee man!,0
"@England If we don't see the same abuse to Kane like they did to Saka and Rashford we will burn the whole country down. Go and play football, you're there doing politics concerning LGBTQ.",1
@HKane @England Shit bitch fuck you cunt,1
@KMbappe fuck off french prick,0
@CarliLloyd At least no more pointless laughable kneeling bollocks,1
@Martin_Law @WayneRooney @HarryKane @England What a cunt ☝️,0
@Martin_Law @WayneRooney @HarryKane @England What a cunt ☝️,0
Crisp shaggin bastard,0
Dusty bitch,0
@Abdifatahhanuu1 @FIFAWorldCup @Cristiano The way Africans suck Messi off you’ll think he’s black,0
@WayneRooney @HarryKane @England Wtf why you didnt let someone else kick the 2nd pk. You stupid. Retire after this selfish act you wanker @HKane,0
@WayneRooney @HarryKane @England Wtf why you didnt let someone else kick the 2nd pk. You stupid. Retire after this selfish act you wanker @HKane,0
@HKane you fucking dribbling wanker ! Hope your wife cheats on you for a young Asian guy,0
@GaryLineker @England I'm glad in a way. Seeing all these queer lovers gloating while England won in Qatar would have been unbearable. Now you can all f off home with the rest of the weirdo's who crashed and burned 🤣,1
@GaryLineker @England I'm glad in a way. Seeing all these queer lovers gloating while England won in Qatar would have been unbearable. Now you can all f off home with the rest of the weirdo's who crashed and burned 🤣,1
@ConsPost @pritipatel @England Can they fuck you arsehole,0
@KMbappe Kys you frog looking cunt,1
"@KMbappe Suck a dick.... Ah shit sorry your ""bird"" has one. 😬",1
@KMbappe Frog 🐸 looking cunt,1
@piersmorgan @Cristiano But is he a good shag?,0
"@KMbappe is a horrible rat ain’t he. Might have all the money in the world thrown at him, but his humanity is severely lacking. Least likeable player at the World Cup by miles",1
@KMbappe Baguette munching cunt,1
"@KMbappe Fuck off you French snail eating baguette muching muppet, you did nothing tonight",0
"@equipedefrance Fuck off you garlic sniffing, baguette munching, match fixing parasites",1
"@BigDickIbou @LFC_Matthew1 @England @itvfootball Why are you dick riding germany. Fair enough yeh scouse not english thing but liverpool wouldn’t be a thing if it wasn’t for the british army, air force and navy etc",0
@HKane cunt cunt cunt cunt just place it next time,1
@KMbappe theres a reason you play in a shite league.  You were the worst player for France by a mile. Cunt,1
@DellB0II @England Crying over your small penis.....,1
@KMbappe Suck ya mum blud,1
@Kelvin_Jiggy @England This good enough abuse for you? People saying/implying he should be hanged? https://t.co/Fr8lfUhG6U,0
@yrrucsc30 @fatuma02 @GaryLineker @England They're too busy dying in English channel,0
@yrrucsc30 @fatuma02 @GaryLineker @England They're too busy dying in English channel,0
@DanielS61957639 @EdwardLincolnM1 @FA @England Far right wanker!!! Know what you are!!!!!,1
@KMbappe Fuck off Donatello you frog eating snail.   You are a fantastic player but it’s not the point or the time. #AllezMorocco,1
@KMbappe Wanker didn’t deserve it,1
@KMbappe fuck off you snail eating twat,0
Honest? Guy claimed a goal that wasn't his and dives more than navy seals FUCK OFF!,0
@FeeMossy @adamomeish90 @AboutScotlandd @England It's what you arrogant cunts deserve 🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣,1
